osm_id,matrix_index
376078447,1687
376624411,1688
378372192,1689
378372584,1690
378372649,1691
378372674,1692
378372786,1693
378372791,1694
380902980,1695
382651478,1696
382656460,1697
384885694,1698
385667909,1699
385667914,1700
386100405,1701
392810469,1702
392810516,1703
392896517,1704
393158631,1705
393406874,1706
393688582,1707
393849213,1708
402738612,1709
402738693,1710
402916826,1711
402982701,1712
402982709,1713
402982724,1714
402982780,1715
402982787,1716
403187926,1717
403872095,1718
406253115,1719
406253882,1720
406254680,1721
406256480,1722
406263188,1723
409495032,1724
409495862,1725
409495865,1726
409496322,1727
409496324,1728
409783249,1729
409798253,1730
409798270,1731
409798277,1732
409798296,1733
409798297,1734
409798303,1735
409798304,1736
409798306,1737
409798307,1738
409798308,1739
409798311,1740
409798315,1741
409798317,1742
410624613,1743
411034871,1744
411034872,1745
411758474,1746
411759721,1747
412123597,1748
412123598,1749
412123601,1750
412123619,1751
412123623,1752
412240634,1753
413010368,1754
416352918,1755
416571017,1756
416571023,1757
416571027,1758
416571028,1759
416571029,1760
416571031,1761
416628937,1762
417279202,1763
417279209,1764
418244019,1765
418244037,1766
419622485,1767
419622507,1768
420009449,1769
420235548,1770
420235549,1771
420235550,1772
420235560,1773
420259919,1774
420265558,1775
420268870,1776
420276678,1777
420340784,1778
423084909,1779
423084912,1780
423084915,1781
423091278,1782
427688019,1783
428277617,1784
440814851,1785
440814853,1786
440814856,1787
440814858,1788
440814861,1789
440814862,1790
440814865,1791
440814880,1792
440814883,1793
440814884,1794
440814912,1795
440814915,1796
441311622,1797
441311623,1798
441311624,1799
441311625,1800
441809422,1801
441841350,1802
441869460,1803
441869534,1804
441869546,1805
441869553,1806
442163056,1807
442982487,1808
442982488,1809
443825609,1810
443825616,1811
445682239,1812
448897358,1813
448897374,1814
448897375,1815
448897376,1816
448897379,1817
454248898,1818
454475043,1819
455496195,1820
455575573,1821
455575575,1822
455575577,1823
456301400,1824
456301401,1825
457118358,1826
457623370,1827
457623372,1828
458504304,1829
458504316,1830
458504319,1831
458504342,1832
458504348,1833
458504349,1834
458504350,1835
458504395,1836
458504421,1837
458506181,1838
458506249,1839
458506270,1840
461873633,1841
462269817,1842
463174136,1843
463174221,1844
464666751,1845
464666874,1846
469184317,1847
469184355,1848
470415942,1849
470628003,1850
470650797,1851
470650808,1852
470650813,1853
470650817,1854
471054005,1855
471131324,1856
471131326,1857
