start_id,end_id,start_lat,start_lon,end_lat,end_lon,count
339478,660978,49.470261,8.482255,49.508376,8.476054,13
4726822,339468,49.500855,8.499588,49.484576,8.459859,13
339352,339457,49.497225,8.457751,49.489559,8.480297,13
4726822,339473,49.500855,8.499588,49.484705,8.463544,13
339481,31471648,49.479502,8.495221,49.459715,8.487411,13
339481,1557693,49.479502,8.495221,49.47365,8.46642,13
339354,378596121,49.493002,8.470325,49.467427,8.563108,13
339354,38930075,49.493002,8.470325,49.514029,8.527681,13
38930075,7853258,49.514029,8.527681,49.492344,8.482906,13
33282690,339464,49.46461,8.471902,49.489012,8.462997,13
7853258,378595742,49.492344,8.482906,49.483827,8.538324,13
339481,30612064,49.479502,8.495221,49.468919,8.470824,13
58196617,7853258,49.476208,8.470888,49.492344,8.482906,13
28450647,1557693,49.481645,8.478822,49.47365,8.46642,13
5582461,28450681,49.481997,8.483387,49.496424,8.47725,13
58196168,4726808,49.479693,8.471489,49.473472,8.53399,13
58196168,1557693,49.479693,8.471489,49.47365,8.46642,13
58196168,24559100,49.479693,8.471489,49.467531,8.503804,13
28450596,33282236,49.479913,8.475652,49.476138,8.505714,13
38930150,364019650,49.518742,8.531093,49.477839,8.467814,13
9214247,339472,49.508189,8.512414,49.48711,8.456876,13
339461,660978,49.485357,8.47665,49.508376,8.476054,13
30612064,58196168,49.468919,8.470824,49.479693,8.471489,13
33776080,339485,49.4658,8.508968,49.478512,8.482561,13
33776080,30612140,49.4658,8.508968,49.47764,8.522075,13
339472,29794323,49.48711,8.456876,49.501925,8.491123,13
28450596,4726808,49.479913,8.475652,49.473472,8.53399,13
38930150,339350,49.518742,8.531093,49.506903,8.492206,13
57585097,660978,49.525003,8.481472,49.508376,8.476054,13
57585097,339350,49.525003,8.481472,49.506903,8.492206,13
9214247,29964359,49.508189,8.512414,49.484387,8.473963,13
381679124,339457,49.495924,8.45803,49.489559,8.480297,13
498226541,30612250,49.501747,8.493006,49.4908,8.471387,13
660945,660939,49.474531,8.489524,49.464913,8.475941,13
30612140,27231009,49.47764,8.522075,49.452873,8.495253,13
30612064,30612250,49.468919,8.470824,49.4908,8.471387,13
389143352,378595589,49.519299,8.5507,49.486102,8.530755,13
30612064,146888993,49.468919,8.470824,49.48489,8.487298,13
381679124,339346,49.495924,8.45803,49.497263,8.483832,12
121376,30612240,49.477082,8.463662,49.499357,8.461822,12
660951,30612140,49.48275,8.463303,49.47764,8.522075,12
660945,31471648,49.474531,8.489524,49.459715,8.487411,12
30612140,29964359,49.47764,8.522075,49.484387,8.473963,12
30612064,339461,49.468919,8.470824,49.485357,8.47665,12
660945,339478,49.474531,8.489524,49.470261,8.482255,12
339457,339461,49.489559,8.480297,49.485357,8.47665,12
195402059,58196617,49.478289,8.489728,49.476208,8.470888,12
28455055,195402059,49.483335,8.480367,49.478289,8.489728,12
660939,339352,49.464913,8.475941,49.497225,8.457751,12
27230822,660978,49.485956,8.466076,49.508376,8.476054,12
339473,30612225,49.484705,8.463544,49.497065,8.492131,12
33282192,30612162,49.489671,8.466929,49.478184,8.506728,12
339487,498226541,49.485371,8.469493,49.501747,8.493006,12
57585097,28450681,49.525003,8.481472,49.496424,8.47725,12
9214247,28450681,49.508189,8.512414,49.496424,8.47725,12
28450596,660983,49.479913,8.475652,49.502211,8.465255,12
7853258,146888468,49.492344,8.482906,49.495086,8.524709,12
28450544,28455055,49.475967,8.483157,49.483335,8.480367,12
28450544,660978,49.475967,8.483157,49.508376,8.476054,12
38930150,38930122,49.518742,8.531093,49.512469,8.517848,12
9214247,146888468,49.508189,8.512414,49.495086,8.524709,12
28450544,498226541,49.475967,8.483157,49.501747,8.493006,12
30612240,146888993,49.499357,8.461822,49.48489,8.487298,12
33776080,364019650,49.4658,8.508968,49.477839,8.467814,12
660971,30612162,49.456695,8.481027,49.478184,8.506728,12
30612203,33282690,49.4945,8.459644,49.46461,8.471902,12
195402059,339457,49.478289,8.489728,49.489559,8.480297,12
148606240,498226541,49.484796,8.462552,49.501747,8.493006,12
1557693,339481,49.47365,8.46642,49.479502,8.495221,12
31471648,146888993,49.459715,8.487411,49.48489,8.487298,12
28455055,4915747,49.483335,8.480367,49.485698,8.473613,12
27231009,146888993,49.452873,8.495253,49.48489,8.487298,12
27230822,660983,49.485956,8.466076,49.502211,8.465255,12
30612250,381679124,49.4908,8.471387,49.495924,8.45803,12
339459,27230822,49.487939,8.478742,49.485956,8.466076,12
339459,29794323,49.487939,8.478742,49.501925,8.491123,12
33282192,1557693,49.489671,8.466929,49.47365,8.46642,12
27230822,30612162,49.485956,8.466076,49.478184,8.506728,12
339462,498226541,49.489761,8.468437,49.501747,8.493006,12
660978,29794323,49.508376,8.476054,49.501925,8.491123,12
378595742,339461,49.483827,8.538324,49.485357,8.47665,12
378595589,378596121,49.486102,8.530755,49.467427,8.563108,12
38930075,339354,49.514029,8.527681,49.493002,8.470325,12
660943,24559076,49.474329,8.486944,49.509912,8.483559,12
660943,4726822,49.474329,8.486944,49.500855,8.499588,12
29964359,27231009,49.484387,8.473963,49.452873,8.495253,12
29964359,378595589,49.484387,8.473963,49.486102,8.530755,12
339346,38930075,49.497263,8.483832,49.514029,8.527681,12
4726808,339456,49.473472,8.53399,49.490685,8.475705,12
4726808,339465,49.473472,8.53399,49.483245,8.474793,12
4726808,195402059,49.473472,8.53399,49.478289,8.489728,12
30612225,28455055,49.497065,8.492131,49.483335,8.480367,12
30612225,27230961,49.497065,8.492131,49.478118,8.501873,12
146888993,660978,49.48489,8.487298,49.508376,8.476054,12
33282192,30612064,49.489671,8.466929,49.468919,8.470824,12
339456,378596121,49.490685,8.475705,49.467427,8.563108,12
339349,498226541,49.498946,8.467224,49.501747,8.493006,12
339473,31471648,49.484705,8.463544,49.459715,8.487411,12
339478,660945,49.470261,8.482255,49.474531,8.489524,12
339478,660983,49.470261,8.482255,49.502211,8.465255,12
4726808,30612225,49.473472,8.53399,49.497065,8.492131,12
28450242,24559100,49.473974,8.472009,49.467531,8.503804,12
339473,339457,49.484705,8.463544,49.489559,8.480297,12
660974,9214247,49.494114,8.4676,49.508189,8.512414,12
339457,33282192,49.489559,8.480297,49.489671,8.466929,12
27230871,28450596,49.503921,8.477009,49.479913,8.475652,12
27230871,30612064,49.503921,8.477009,49.468919,8.470824,12
27230871,9214247,49.503921,8.477009,49.508189,8.512414,12
27230871,660951,49.503921,8.477009,49.48275,8.463303,12
27230871,381679124,49.503921,8.477009,49.495924,8.45803,12
339461,30612140,49.485357,8.47665,49.47764,8.522075,12
4726822,27230822,49.500855,8.499588,49.485956,8.466076,12
58196168,38930075,49.479693,8.471489,49.514029,8.527681,12
9214247,339461,49.508189,8.512414,49.485357,8.47665,12
33282690,339465,49.46461,8.471902,49.483245,8.474793,12
33282690,339487,49.46461,8.471902,49.485371,8.469493,12
339459,378595742,49.487939,8.478742,49.483827,8.538324,12
38930075,4726822,49.514029,8.527681,49.500855,8.499588,12
4726822,339457,49.500855,8.499588,49.489559,8.480297,12
339461,31471648,49.485357,8.47665,49.459715,8.487411,12
33282690,31471276,49.46461,8.471902,49.487604,8.471435,12
58196617,33282236,49.476208,8.470888,49.476138,8.505714,12
58196617,28450596,49.476208,8.470888,49.479913,8.475652,12
4726822,498226541,49.500855,8.499588,49.501747,8.493006,12
146888651,339350,49.485402,8.512012,49.506903,8.492206,12
4915747,660983,49.485698,8.473613,49.502211,8.465255,12
146888651,9214247,49.485402,8.512012,49.508189,8.512414,12
339461,33282192,49.485357,8.47665,49.489671,8.466929,12
30612231,29794323,49.500678,8.470904,49.501925,8.491123,12
5582461,339464,49.481997,8.483387,49.489012,8.462997,12
58196617,4726808,49.476208,8.470888,49.473472,8.53399,12
146888651,339354,49.485402,8.512012,49.493002,8.470325,12
33282236,58196617,49.476138,8.505714,49.476208,8.470888,12
28450242,30612231,49.473974,8.472009,49.500678,8.470904,12
58196617,660943,49.476208,8.470888,49.474329,8.486944,12
660974,58196168,49.494114,8.4676,49.479693,8.471489,12
30612250,28455055,49.4908,8.471387,49.483335,8.480367,12
30612250,30612064,49.4908,8.471387,49.468919,8.470824,12
30612250,9214247,49.4908,8.471387,49.508189,8.512414,12
30612162,28450647,49.478184,8.506728,49.481645,8.478822,12
27230871,339461,49.503921,8.477009,49.485357,8.47665,12
339465,121376,49.483245,8.474793,49.477082,8.463662,12
660974,1557693,49.494114,8.4676,49.47365,8.46642,12
660974,339478,49.494114,8.4676,49.470261,8.482255,12
339464,195402059,49.489012,8.462997,49.478289,8.489728,12
30612162,660945,49.478184,8.506728,49.474531,8.489524,12
30612162,339464,49.478184,8.506728,49.489012,8.462997,12
30612162,339346,49.478184,8.506728,49.497263,8.483832,12
339464,339459,49.489012,8.462997,49.487939,8.478742,12
28450596,30612240,49.479913,8.475652,49.499357,8.461822,12
7853258,24559100,49.492344,8.482906,49.467531,8.503804,12
660974,339461,49.494114,8.4676,49.485357,8.47665,12
378596121,146888993,49.467427,8.563108,49.48489,8.487298,12
339463,378596121,49.487956,8.466007,49.467427,8.563108,12
378595742,339485,49.483827,8.538324,49.478512,8.482561,12
660951,38930075,49.48275,8.463303,49.514029,8.527681,12
30612140,58196168,49.47764,8.522075,49.479693,8.471489,12
339464,9214247,49.489012,8.462997,49.508189,8.512414,12
381679124,30612250,49.495924,8.45803,49.4908,8.471387,12
378596121,28450596,49.467427,8.563108,49.479913,8.475652,12
29794323,339466,49.501925,8.491123,49.491183,8.462391,12
29794323,339472,49.501925,8.491123,49.48711,8.456876,12
381679124,339465,49.495924,8.45803,49.483245,8.474793,12
498226541,339459,49.501747,8.493006,49.487939,8.478742,12
660945,146888993,49.474531,8.489524,49.48489,8.487298,12
339457,27230871,49.489559,8.480297,49.503921,8.477009,12
339457,4726822,49.489559,8.480297,49.500855,8.499588,12
378595742,146888651,49.483827,8.538324,49.485402,8.512012,12
27231009,339461,49.452873,8.495253,49.485357,8.47665,12
27230961,339468,49.478118,8.501873,49.484576,8.459859,12
27231009,660945,49.452873,8.495253,49.474531,8.489524,12
339457,5582461,49.489559,8.480297,49.481997,8.483387,12
30612140,339459,49.47764,8.522075,49.487939,8.478742,12
30612140,339463,49.47764,8.522075,49.487956,8.466007,12
498226541,660974,49.501747,8.493006,49.494114,8.4676,12
378596026,660971,49.463125,8.555903,49.456695,8.481027,11
381679124,339350,49.495924,8.45803,49.506903,8.492206,11
121376,4915747,49.477082,8.463662,49.485698,8.473613,11
498226541,339456,49.501747,8.493006,49.490685,8.475705,11
498226541,4726822,49.501747,8.493006,49.500855,8.499588,11
498226541,339466,49.501747,8.493006,49.491183,8.462391,11
498226541,339473,49.501747,8.493006,49.484705,8.463544,11
498226541,339476,49.501747,8.493006,49.493448,8.458968,11
339475,378596231,49.47996,8.469749,49.451792,8.537525,11
660983,339459,49.502211,8.465255,49.487939,8.478742,11
31471648,339456,49.459715,8.487411,49.490685,8.475705,11
27230871,660939,49.503921,8.477009,49.464913,8.475941,11
27230871,339465,49.503921,8.477009,49.483245,8.474793,11
450006188,393329858,49.503207,8.518642,49.521503,8.525401,11
393329858,195402059,49.521503,8.525401,49.478289,8.489728,11
31471648,339463,49.459715,8.487411,49.487956,8.466007,11
29794323,339465,49.501925,8.491123,49.483245,8.474793,11
660983,4726822,49.502211,8.465255,49.500855,8.499588,11
27230961,27231009,49.478118,8.501873,49.452873,8.495253,11
660983,121376,49.502211,8.465255,49.477082,8.463662,11
660978,57585097,49.508376,8.476054,49.525003,8.481472,11
393329858,34525897,49.521503,8.525401,49.529564,8.468378,11
27230961,31471648,49.478118,8.501873,49.459715,8.487411,11
27230871,121376,49.503921,8.477009,49.477082,8.463662,11
364019650,339457,49.477839,8.467814,49.489559,8.480297,11
7853258,58196617,49.492344,8.482906,49.476208,8.470888,11
339481,660978,49.479502,8.495221,49.508376,8.476054,11
58196617,339465,49.476208,8.470888,49.483245,8.474793,11
660974,660939,49.494114,8.4676,49.464913,8.475941,11
30612162,30612231,49.478184,8.506728,49.500678,8.470904,11
30612250,58196168,49.4908,8.471387,49.479693,8.471489,11
30612250,33282690,49.4908,8.471387,49.46461,8.471902,11
195402059,339350,49.478289,8.489728,49.506903,8.492206,11
38930075,276163348,49.514029,8.527681,49.480781,8.469247,11
33282690,339343,49.46461,8.471902,49.49707,8.473044,11
28450647,660983,49.481645,8.478822,49.502211,8.465255,11
58196617,1557693,49.476208,8.470888,49.47365,8.46642,11
4915747,30612140,49.485698,8.473613,49.47764,8.522075,11
33282192,4726822,49.489671,8.466929,49.500855,8.499588,11
28450242,339459,49.473974,8.472009,49.487939,8.478742,11
29794323,30612231,49.501925,8.491123,49.500678,8.470904,11
29794323,28450647,49.501925,8.491123,49.481645,8.478822,11
660978,498226541,49.508376,8.476054,49.501747,8.493006,11
339465,30612140,49.483245,8.474793,49.47764,8.522075,11
339459,33282192,49.487939,8.478742,49.489671,8.466929,11
339459,30612240,49.487939,8.478742,49.499357,8.461822,11
1557693,339346,49.47365,8.46642,49.497263,8.483832,11
1557693,339461,49.47365,8.46642,49.485357,8.47665,11
378596121,7853258,49.467427,8.563108,49.492344,8.482906,11
339464,30612140,49.489012,8.462997,49.47764,8.522075,11
29964359,24559100,49.484387,8.473963,49.467531,8.503804,11
28450681,195402059,49.496424,8.47725,49.478289,8.489728,11
339465,29794323,49.483245,8.474793,49.501925,8.491123,11
28455055,339481,49.483335,8.480367,49.479502,8.495221,11
195402059,33282690,49.478289,8.489728,49.46461,8.471902,11
339466,9214247,49.491183,8.462391,49.508189,8.512414,11
30612225,38930075,49.497065,8.492131,49.514029,8.527681,11
30612225,38930122,49.497065,8.492131,49.512469,8.517848,11
339487,339457,49.485371,8.469493,49.489559,8.480297,11
4915747,660945,49.485698,8.473613,49.474531,8.489524,11
146888651,33282192,49.485402,8.512012,49.489671,8.466929,11
146888651,38930075,49.485402,8.512012,49.514029,8.527681,11
30612231,4726808,49.500678,8.470904,49.473472,8.53399,11
5582461,30612162,49.481997,8.483387,49.478184,8.506728,11
30612250,660939,49.4908,8.471387,49.464913,8.475941,11
28450681,30612162,49.496424,8.47725,49.478184,8.506728,11
364019650,58196168,49.477839,8.467814,49.479693,8.471489,11
4726822,146888993,49.500855,8.499588,49.48489,8.487298,11
339352,29794323,49.497225,8.457751,49.501925,8.491123,11
34525897,4726822,49.529564,8.468378,49.500855,8.499588,11
660943,660974,49.474329,8.486944,49.494114,8.4676,11
29964359,381679124,49.484387,8.473963,49.495924,8.45803,11
29964359,33282236,49.484387,8.473963,49.476138,8.505714,11
378596121,30612162,49.467427,8.563108,49.478184,8.506728,11
339346,1557693,49.497263,8.483832,49.47365,8.46642,11
30612064,339354,49.468919,8.470824,49.493002,8.470325,11
30612064,339456,49.468919,8.470824,49.490685,8.475705,11
378595589,660951,49.486102,8.530755,49.48275,8.463303,11
660943,28450681,49.474329,8.486944,49.496424,8.47725,11
30612203,339481,49.4945,8.459644,49.479502,8.495221,11
30612203,660943,49.4945,8.459644,49.474329,8.486944,11
378595589,450006188,49.486102,8.530755,49.503207,8.518642,11
34525897,57585097,49.529564,8.468378,49.525003,8.481472,11
339456,660939,49.490685,8.475705,49.464913,8.475941,11
660978,339481,49.508376,8.476054,49.479502,8.495221,11
660978,339459,49.508376,8.476054,49.487939,8.478742,11
660939,30612231,49.464913,8.475941,49.500678,8.470904,11
339466,33282690,49.491183,8.462391,49.46461,8.471902,11
339354,378595589,49.493002,8.470325,49.486102,8.530755,11
146888651,364019650,49.485402,8.512012,49.477839,8.467814,11
58196168,28450242,49.479693,8.471489,49.473974,8.472009,11
30612231,28455055,49.500678,8.470904,49.483335,8.480367,11
339478,381679124,49.470261,8.482255,49.495924,8.45803,11
339481,33282236,49.479502,8.495221,49.476138,8.505714,11
339481,30612264,49.479502,8.495221,49.485946,8.46215,11
146888468,30612140,49.495086,8.524709,49.47764,8.522075,11
146888468,30612162,49.495086,8.524709,49.478184,8.506728,11
146888651,378595589,49.485402,8.512012,49.486102,8.530755,11
30612264,33282236,49.485946,8.46215,49.476138,8.505714,11
27231009,31471276,49.452873,8.495253,49.487604,8.471435,11
4726808,31471648,49.473472,8.53399,49.459715,8.487411,11
29794323,31471276,49.501925,8.491123,49.487604,8.471435,11
660974,27230822,49.494114,8.4676,49.485956,8.466076,11
4726808,660978,49.473472,8.53399,49.508376,8.476054,11
33282236,339349,49.476138,8.505714,49.498946,8.467224,11
339456,57585616,49.490685,8.475705,49.528227,8.476462,11
30612240,28450242,49.499357,8.461822,49.473974,8.472009,11
30612240,339473,49.499357,8.461822,49.484705,8.463544,11
148606240,9214247,49.484796,8.462552,49.508189,8.512414,11
146888993,146888651,49.48489,8.487298,49.485402,8.512012,11
339354,146888468,49.493002,8.470325,49.495086,8.524709,11
660974,28455055,49.494114,8.4676,49.483335,8.480367,11
660951,4726808,49.48275,8.463303,49.473472,8.53399,11
381679124,29964359,49.495924,8.45803,49.484387,8.473963,11
27231009,339352,49.452873,8.495253,49.497225,8.457751,11
660971,339352,49.456695,8.481027,49.497225,8.457751,11
27230961,30612064,49.478118,8.501873,49.468919,8.470824,11
30612140,660939,49.47764,8.522075,49.464913,8.475941,11
30612140,660951,49.47764,8.522075,49.48275,8.463303,11
378595742,364019650,49.483827,8.538324,49.477839,8.467814,11
498226541,339485,49.501747,8.493006,49.478512,8.482561,11
9214247,339346,49.508189,8.512414,49.497263,8.483832,11
660943,33282236,49.474329,8.486944,49.476138,8.505714,11
29964359,33282690,49.484387,8.473963,49.46461,8.471902,11
31471276,30612140,49.487604,8.471435,49.47764,8.522075,11
339457,339468,49.489559,8.480297,49.484576,8.459859,11
30612064,33282192,49.468919,8.470824,49.489671,8.466929,11
30612140,339472,49.47764,8.522075,49.48711,8.456876,11
30612140,339478,49.47764,8.522075,49.470261,8.482255,11
339468,195402059,49.484576,8.459859,49.478289,8.489728,11
34525897,339465,49.529564,8.468378,49.483245,8.474793,11
33776080,27231009,49.4658,8.508968,49.452873,8.495253,11
1557693,339350,49.47365,8.46642,49.506903,8.492206,11
28455055,30612064,49.483335,8.480367,49.468919,8.470824,11
38930122,30612140,49.512469,8.517848,49.47764,8.522075,11
660939,339456,49.464913,8.475941,49.490685,8.475705,11
660939,339350,49.464913,8.475941,49.506903,8.492206,11
339472,9214247,49.48711,8.456876,49.508189,8.512414,11
339461,660983,49.485357,8.47665,49.502211,8.465255,11
339461,660939,49.485357,8.47665,49.464913,8.475941,11
339461,660971,49.485357,8.47665,49.456695,8.481027,11
27231009,7853258,49.452873,8.495253,49.492344,8.482906,11
27231009,339485,49.452873,8.495253,49.478512,8.482561,11
339468,27231009,49.484576,8.459859,49.452873,8.495253,11
1557693,28450647,49.47365,8.46642,49.481645,8.478822,11
339457,498226541,49.489559,8.480297,49.501747,8.493006,10
57585948,339456,49.531124,8.480346,49.490685,8.475705,10
195402059,121376,49.478289,8.489728,49.477082,8.463662,10
1557693,27231009,49.47365,8.46642,49.452873,8.495253,10
195402059,339473,49.478289,8.489728,49.484705,8.463544,10
33776080,660939,49.4658,8.508968,49.464913,8.475941,10
339461,339457,49.485357,8.47665,49.489559,8.480297,10
9214247,24559076,49.508189,8.512414,49.509912,8.483559,10
339468,4726808,49.484576,8.459859,49.473472,8.53399,10
38930075,29964359,49.514029,8.527681,49.484387,8.473963,10
30612240,33282192,49.499357,8.461822,49.489671,8.466929,10
38930122,260511828,49.512469,8.517848,49.524519,8.485152,10
9214247,389143352,49.508189,8.512414,49.519299,8.5507,10
30612203,58196617,49.4945,8.459644,49.476208,8.470888,10
28455055,30612225,49.483335,8.480367,49.497065,8.492131,10
195402059,339349,49.478289,8.489728,49.498946,8.467224,10
339457,339459,49.489559,8.480297,49.487939,8.478742,10
31471648,24559076,49.459715,8.487411,49.509912,8.483559,10
24559076,339457,49.509912,8.483559,49.489559,8.480297,10
498226541,339465,49.501747,8.493006,49.483245,8.474793,10
24559076,339354,49.509912,8.483559,49.493002,8.470325,10
9214247,339349,49.508189,8.512414,49.498946,8.467224,10
339463,450006188,49.487956,8.466007,49.503207,8.518642,10
27231009,339464,49.452873,8.495253,49.489012,8.462997,10
378596121,378595589,49.467427,8.563108,49.486102,8.530755,10
660971,28455055,49.456695,8.481027,49.483335,8.480367,10
381679124,28450681,49.495924,8.45803,49.496424,8.47725,10
381679124,4726822,49.495924,8.45803,49.500855,8.499588,10
389143352,339456,49.519299,8.5507,49.490685,8.475705,10
27230961,378595589,49.478118,8.501873,49.486102,8.530755,10
378595742,30612140,49.483827,8.538324,49.47764,8.522075,10
339354,58196617,49.493002,8.470325,49.476208,8.470888,10
339354,31471648,49.493002,8.470325,49.459715,8.487411,10
339350,260511632,49.506903,8.492206,49.524164,8.50109,10
339350,31471648,49.506903,8.492206,49.459715,8.487411,10
339350,38930075,49.506903,8.492206,49.514029,8.527681,10
57585097,34525897,49.525003,8.481472,49.529564,8.468378,10
30612240,27230822,49.499357,8.461822,49.485956,8.466076,10
339487,38930075,49.485371,8.469493,49.514029,8.527681,10
339349,146888651,49.498946,8.467224,49.485402,8.512012,10
30612225,9214247,49.497065,8.492131,49.508189,8.512414,10
4726808,660974,49.473472,8.53399,49.494114,8.4676,10
339350,146888468,49.506903,8.492206,49.495086,8.524709,10
33282192,38930075,49.489671,8.466929,49.514029,8.527681,10
33282236,24559100,49.476138,8.505714,49.467531,8.503804,10
33282236,339463,49.476138,8.505714,49.487956,8.466007,10
24559100,31471276,49.467531,8.503804,49.487604,8.471435,10
33282192,29794323,49.489671,8.466929,49.501925,8.491123,10
27230961,660945,49.478118,8.501873,49.474531,8.489524,10
339463,38930131,49.487956,8.466007,49.525543,8.535079,10
28450242,28455055,49.473974,8.472009,49.483335,8.480367,10
146888468,339462,49.495086,8.524709,49.489761,8.468437,10
30612264,27231009,49.485946,8.46215,49.452873,8.495253,10
27231009,58196617,49.452873,8.495253,49.476208,8.470888,10
27231009,29964359,49.452873,8.495253,49.484387,8.473963,10
27231009,339476,49.452873,8.495253,49.493448,8.458968,10
339465,9214247,49.483245,8.474793,49.508189,8.512414,10
339481,339349,49.479502,8.495221,49.498946,8.467224,10
28450596,146888651,49.479913,8.475652,49.485402,8.512012,10
339485,29794323,49.478512,8.482561,49.501925,8.491123,10
30612231,121376,49.500678,8.470904,49.477082,8.463662,10
28450596,381679124,49.479913,8.475652,49.495924,8.45803,10
30612231,381679124,49.500678,8.470904,49.495924,8.45803,10
339468,660945,49.484576,8.459859,49.474531,8.489524,10
58196168,378595589,49.479693,8.471489,49.486102,8.530755,10
339352,30612140,49.497225,8.457751,49.47764,8.522075,10
33282690,660945,49.46461,8.471902,49.474531,8.489524,10
33282690,4915747,49.46461,8.471902,49.485698,8.473613,10
33282690,339461,49.46461,8.471902,49.485357,8.47665,10
30612240,339459,49.499357,8.461822,49.487939,8.478742,10
339456,28450242,49.490685,8.475705,49.473974,8.472009,10
339456,9214247,49.490685,8.475705,49.508189,8.512414,10
24559100,33776080,49.467531,8.503804,49.4658,8.508968,10
29794323,27230822,49.501925,8.491123,49.485956,8.466076,10
29794323,660951,49.501925,8.491123,49.48275,8.463303,10
30612203,660939,49.4945,8.459644,49.464913,8.475941,10
38930075,339343,49.514029,8.527681,49.49707,8.473044,10
34525897,29794323,49.529564,8.468378,49.501925,8.491123,10
660974,30612140,49.494114,8.4676,49.47764,8.522075,10
339346,660939,49.497263,8.483832,49.464913,8.475941,10
378595589,339463,49.486102,8.530755,49.487956,8.466007,10
339464,31471648,49.489012,8.462997,49.459715,8.487411,10
339464,33282690,49.489012,8.462997,49.46461,8.471902,10
30612240,339485,49.499357,8.461822,49.478512,8.482561,10
339468,30612225,49.484576,8.459859,49.497065,8.492131,10
364019650,30612162,49.477839,8.467814,49.478184,8.506728,10
364019650,30612225,49.477839,8.467814,49.497065,8.492131,10
146888651,31471276,49.485402,8.512012,49.487604,8.471435,10
34525897,660983,49.529564,8.468378,49.502211,8.465255,10
38930075,27230871,49.514029,8.527681,49.503921,8.477009,10
33282690,28450596,49.46461,8.471902,49.479913,8.475652,10
28450681,38930075,49.496424,8.47725,49.514029,8.527681,10
4726822,30612162,49.500855,8.499588,49.478184,8.506728,10
339487,4726822,49.485371,8.469493,49.500855,8.499588,10
339465,378595589,49.483245,8.474793,49.486102,8.530755,10
4726822,38930122,49.500855,8.499588,49.512469,8.517848,10
339461,30612240,49.485357,8.47665,49.499357,8.461822,10
33282690,58196617,49.46461,8.471902,49.476208,8.470888,10
5582461,339457,49.481997,8.483387,49.489559,8.480297,10
146888651,660978,49.485402,8.512012,49.508376,8.476054,10
4915747,660943,49.485698,8.473613,49.474329,8.486944,10
146888651,339349,49.485402,8.512012,49.498946,8.467224,10
195402059,30612250,49.478289,8.489728,49.4908,8.471387,10
660983,450006188,49.502211,8.465255,49.503207,8.518642,10
1557693,339343,49.47365,8.46642,49.49707,8.473044,10
28450242,339349,49.473974,8.472009,49.498946,8.467224,10
1557693,4726808,49.47365,8.46642,49.473472,8.53399,10
339349,38930075,49.498946,8.467224,49.514029,8.527681,10
24559100,364019650,49.467531,8.503804,49.477839,8.467814,10
339478,378595589,49.470261,8.482255,49.486102,8.530755,10
4726808,339457,49.473472,8.53399,49.489559,8.480297,10
27231009,195402059,49.452873,8.495253,49.478289,8.489728,10
27231009,378596026,49.452873,8.495253,49.463125,8.555903,10
339459,30612140,49.487939,8.478742,49.47764,8.522075,10
27230822,30612240,49.485956,8.466076,49.499357,8.461822,10
30612203,660971,49.4945,8.459644,49.456695,8.481027,10
30612203,660978,49.4945,8.459644,49.508376,8.476054,10
38930075,58196168,49.514029,8.527681,49.479693,8.471489,10
33282690,339349,49.46461,8.471902,49.498946,8.467224,10
146888651,30612231,49.485402,8.512012,49.500678,8.470904,10
146888651,27230961,49.485402,8.512012,49.478118,8.501873,10
146888651,28455055,49.485402,8.512012,49.483335,8.480367,10
339472,146888651,49.48711,8.456876,49.485402,8.512012,10
24559100,339485,49.467531,8.503804,49.478512,8.482561,10
33282236,28450596,49.476138,8.505714,49.479913,8.475652,10
58196617,339456,49.476208,8.470888,49.490685,8.475705,10
5582461,146888651,49.481997,8.483387,49.485402,8.512012,10
364019650,4726822,49.477839,8.467814,49.500855,8.499588,10
27231009,30612225,49.452873,8.495253,49.497065,8.492131,10
339459,660983,49.487939,8.478742,49.502211,8.465255,10
339346,121376,49.497263,8.483832,49.477082,8.463662,10
30612162,339349,49.478184,8.506728,49.498946,8.467224,10
30612162,30612203,49.478184,8.506728,49.4945,8.459644,10
30612162,27230822,49.478184,8.506728,49.485956,8.466076,10
339346,378595589,49.497263,8.483832,49.486102,8.530755,10
393329858,339350,49.521503,8.525401,49.506903,8.492206,10
389143352,378595742,49.519299,8.5507,49.483827,8.538324,10
498226541,30612264,49.501747,8.493006,49.485946,8.46215,10
498226541,339462,49.501747,8.493006,49.489761,8.468437,10
339459,121376,49.487939,8.478742,49.477082,8.463662,10
195402059,146888651,49.478289,8.489728,49.485402,8.512012,10
30612203,5582461,49.4945,8.459644,49.481997,8.483387,10
660945,339462,49.474531,8.489524,49.489761,8.468437,10
660945,339472,49.474531,8.489524,49.48711,8.456876,10
660951,339457,49.48275,8.463303,49.489559,8.480297,10
660945,33282690,49.474531,8.489524,49.46461,8.471902,10
31471648,339459,49.459715,8.487411,49.487939,8.478742,10
31471648,339354,49.459715,8.487411,49.493002,8.470325,10
260511632,38930075,49.524164,8.50109,49.514029,8.527681,10
195402059,393329858,49.478289,8.489728,49.521503,8.525401,10
339476,38930075,49.493448,8.458968,49.514029,8.527681,10
27230822,31471648,49.485956,8.466076,49.459715,8.487411,10
339457,148606240,49.489559,8.480297,49.484796,8.462552,10
339457,146888651,49.489559,8.480297,49.485402,8.512012,10
378596026,339354,49.463125,8.555903,49.493002,8.470325,10
498226541,28450544,49.501747,8.493006,49.475967,8.483157,9
