start_id,end_id,start_lat,start_lon,end_lat,end_lon,count
339350,34525897,49.506903,8.492206,49.529564,8.468378,23
4915747,381679124,49.485698,8.473613,49.495924,8.45803,23
30612225,450006188,49.497065,8.492131,49.503207,8.518642,23
339485,24559100,49.478512,8.482561,49.467531,8.503804,23
660945,148606240,49.474531,8.489524,49.484796,8.462552,23
27231009,58196617,49.452873,8.495253,49.476208,8.470888,23
660951,30612140,49.48275,8.463303,49.47764,8.522075,23
30612231,58196617,49.500678,8.470904,49.476208,8.470888,23
5582461,33282192,49.481997,8.483387,49.489671,8.466929,23
30612250,195402059,49.4908,8.471387,49.478289,8.489728,23
660939,30612162,49.464913,8.475941,49.478184,8.506728,23
28450681,381679124,49.496424,8.47725,49.495924,8.45803,23
4726822,364019650,49.500855,8.499588,49.477839,8.467814,23
660983,30612140,49.502211,8.465255,49.47764,8.522075,23
4726822,498226541,49.500855,8.499588,49.501747,8.493006,23
27230961,58196617,49.478118,8.501873,49.476208,8.470888,23
30612231,498226541,49.500678,8.470904,49.501747,8.493006,23
30612064,33282192,49.468919,8.470824,49.489671,8.466929,23
30612203,33282236,49.4945,8.459644,49.476138,8.505714,23
121376,146888993,49.477082,8.463662,49.48489,8.487298,23
146888468,378595742,49.495086,8.524709,49.483827,8.538324,23
121376,28455055,49.477082,8.463662,49.483335,8.480367,23
339464,33282690,49.489012,8.462997,49.46461,8.471902,23
29794323,30612231,49.501925,8.491123,49.500678,8.470904,23
339481,660978,49.479502,8.495221,49.508376,8.476054,22
30612162,33776080,49.478184,8.506728,49.4658,8.508968,22
339346,1557693,49.497263,8.483832,49.47365,8.46642,22
339457,339461,49.489559,8.480297,49.485357,8.47665,22
33282236,146888993,49.476138,8.505714,49.48489,8.487298,22
339473,4726822,49.484705,8.463544,49.500855,8.499588,22
339462,498226541,49.489761,8.468437,49.501747,8.493006,22
339485,660983,49.478512,8.482561,49.502211,8.465255,22
27231009,29964359,49.452873,8.495253,49.484387,8.473963,22
339466,660978,49.491183,8.462391,49.508376,8.476054,22
660945,195402059,49.474531,8.489524,49.478289,8.489728,22
30612225,33282690,49.497065,8.492131,49.46461,8.471902,22
339456,660939,49.490685,8.475705,49.464913,8.475941,22
28455055,30612225,49.483335,8.480367,49.497065,8.492131,22
27230822,30612162,49.485956,8.466076,49.478184,8.506728,22
339468,30612140,49.484576,8.459859,49.47764,8.522075,22
339349,660943,49.498946,8.467224,49.474329,8.486944,22
27230871,28450647,49.503921,8.477009,49.481645,8.478822,22
339487,146888651,49.485371,8.469493,49.485402,8.512012,22
378595589,378596121,49.486102,8.530755,49.467427,8.563108,22
29964359,381679124,49.484387,8.473963,49.495924,8.45803,22
29794323,146888993,49.501925,8.491123,49.48489,8.487298,22
30612250,33282236,49.4908,8.471387,49.476138,8.505714,22
339457,5582461,49.489559,8.480297,49.481997,8.483387,22
4915747,27230822,49.485698,8.473613,49.485956,8.466076,22
339472,33282236,49.48711,8.456876,49.476138,8.505714,22
5582461,28455055,49.481997,8.483387,49.483335,8.480367,22
5582461,28450596,49.481997,8.483387,49.479913,8.475652,22
339465,29794323,49.483245,8.474793,49.501925,8.491123,22
38930075,58196168,49.514029,8.527681,49.479693,8.471489,22
339459,30612140,49.487939,8.478742,49.47764,8.522075,22
339472,260511069,49.48711,8.456876,49.534083,8.493429,22
31471648,33282192,49.459715,8.487411,49.489671,8.466929,22
146888651,450006188,49.485402,8.512012,49.503207,8.518642,22
24559076,30612225,49.509912,8.483559,49.497065,8.492131,22
339459,364019650,49.487939,8.478742,49.477839,8.467814,22
30612264,33282690,49.485946,8.46215,49.46461,8.471902,22
30612203,33282690,49.4945,8.459644,49.46461,8.471902,21
1557693,58196168,49.47365,8.46642,49.479693,8.471489,21
24559076,58196168,49.509912,8.483559,49.479693,8.471489,21
660945,27230822,49.474531,8.489524,49.485956,8.466076,21
339459,1557693,49.487939,8.478742,49.47365,8.46642,21
5582461,28450647,49.481997,8.483387,49.481645,8.478822,21
34525897,57585097,49.529564,8.468378,49.525003,8.481472,21
339346,381679124,49.497263,8.483832,49.495924,8.45803,21
339456,4726808,49.490685,8.475705,49.473472,8.53399,21
9214247,27230871,49.508189,8.512414,49.503921,8.477009,21
660983,4915747,49.502211,8.465255,49.485698,8.473613,21
660978,29794323,49.508376,8.476054,49.501925,8.491123,21
339354,146888651,49.493002,8.470325,49.485402,8.512012,21
339457,339473,49.489559,8.480297,49.484705,8.463544,21
339457,660943,49.489559,8.480297,49.474329,8.486944,21
339459,28455055,49.487939,8.478742,49.483335,8.480367,21
339456,660943,49.490685,8.475705,49.474329,8.486944,21
31471276,33282690,49.487604,8.471435,49.46461,8.471902,21
339459,30612240,49.487939,8.478742,49.499357,8.461822,21
339343,58196617,49.49707,8.473044,49.476208,8.470888,21
339349,660978,49.498946,8.467224,49.508376,8.476054,21
24559076,33282192,49.509912,8.483559,49.489671,8.466929,21
660974,146888651,49.494114,8.4676,49.485402,8.512012,21
339456,378595742,49.490685,8.475705,49.483827,8.538324,21
9214247,29964359,49.508189,8.512414,49.484387,8.473963,21
364019650,378596121,49.477839,8.467814,49.467427,8.563108,21
195402059,393329858,49.478289,8.489728,49.521503,8.525401,21
4726822,38930075,49.500855,8.499588,49.514029,8.527681,21
30612231,33282236,49.500678,8.470904,49.476138,8.505714,21
339350,28455055,49.506903,8.492206,49.483335,8.480367,21
339346,30612162,49.497263,8.483832,49.478184,8.506728,21
33282192,33282690,49.489671,8.466929,49.46461,8.471902,21
339459,660983,49.487939,8.478742,49.502211,8.465255,21
339456,27231009,49.490685,8.475705,49.452873,8.495253,21
28450544,498226541,49.475967,8.483157,49.501747,8.493006,21
339462,146888651,49.489761,8.468437,49.485402,8.512012,21
146888993,378596121,49.48489,8.487298,49.467427,8.563108,21
339464,5582461,49.489012,8.462997,49.481997,8.483387,21
28450681,57585616,49.496424,8.47725,49.528227,8.476462,21
660978,4726808,49.508376,8.476054,49.473472,8.53399,20
24559100,58196168,49.467531,8.503804,49.479693,8.471489,20
24559076,30612162,49.509912,8.483559,49.478184,8.506728,20
9214247,498226541,49.508189,8.512414,49.501747,8.493006,20
339459,27231009,49.487939,8.478742,49.452873,8.495253,20
339485,498226541,49.478512,8.482561,49.501747,8.493006,20
660939,4915747,49.464913,8.475941,49.485698,8.473613,20
339466,33282690,49.491183,8.462391,49.46461,8.471902,20
30612162,58196617,49.478184,8.506728,49.476208,8.470888,20
27230822,30612240,49.485956,8.466076,49.499357,8.461822,20
29964359,33282236,49.484387,8.473963,49.476138,8.505714,20
660939,30612250,49.464913,8.475941,49.4908,8.471387,20
7853258,378595742,49.492344,8.482906,49.483827,8.538324,20
339354,31471648,49.493002,8.470325,49.459715,8.487411,20
660945,33282690,49.474531,8.489524,49.46461,8.471902,20
339476,498226541,49.493448,8.458968,49.501747,8.493006,20
339350,38930150,49.506903,8.492206,49.518742,8.531093,20
28450242,58196168,49.473974,8.472009,49.479693,8.471489,20
660945,30612162,49.474531,8.489524,49.478184,8.506728,20
27230871,381679124,49.503921,8.477009,49.495924,8.45803,20
339352,58196617,49.497225,8.457751,49.476208,8.470888,20
339465,33282690,49.483245,8.474793,49.46461,8.471902,20
660983,28450647,49.502211,8.465255,49.481645,8.478822,20
660974,9214247,49.494114,8.4676,49.508189,8.512414,20
660939,28450681,49.464913,8.475941,49.496424,8.47725,20
339461,31471648,49.485357,8.47665,49.459715,8.487411,20
339349,146888651,49.498946,8.467224,49.485402,8.512012,20
27230961,30612064,49.478118,8.501873,49.468919,8.470824,20
660943,4726822,49.474329,8.486944,49.500855,8.499588,20
27231009,146888993,49.452873,8.495253,49.48489,8.487298,20
339457,364019650,49.489559,8.480297,49.477839,8.467814,20
5582461,28450681,49.481997,8.483387,49.496424,8.47725,20
339478,28455055,49.470261,8.482255,49.483335,8.480367,20
57585097,260511632,49.525003,8.481472,49.524164,8.50109,20
30612162,33282192,49.478184,8.506728,49.489671,8.466929,20
34525897,393329858,49.529564,8.468378,49.521503,8.525401,19
339478,146888651,49.470261,8.482255,49.485402,8.512012,19
33282690,195402059,49.46461,8.471902,49.478289,8.489728,19
339352,660939,49.497225,8.457751,49.464913,8.475941,19
38930075,260511632,49.514029,8.527681,49.524164,8.50109,19
660943,24559076,49.474329,8.486944,49.509912,8.483559,19
28450647,29794323,49.481645,8.478822,49.501925,8.491123,19
339350,1557693,49.506903,8.492206,49.47365,8.46642,19
339468,27231009,49.484576,8.459859,49.452873,8.495253,19
30612231,146888651,49.500678,8.470904,49.485402,8.512012,19
4726822,34525897,49.500855,8.499588,49.529564,8.468378,19
9214247,24559076,49.508189,8.512414,49.509912,8.483559,19
28450681,38930075,49.496424,8.47725,49.514029,8.527681,19
27230961,146888651,49.478118,8.501873,49.485402,8.512012,19
27230961,378595589,49.478118,8.501873,49.486102,8.530755,19
339349,195402059,49.498946,8.467224,49.478289,8.489728,19
30612225,38930075,49.497065,8.492131,49.514029,8.527681,19
339463,378596121,49.487956,8.466007,49.467427,8.563108,19
339462,660945,49.489761,8.468437,49.474531,8.489524,19
30612264,33282236,49.485946,8.46215,49.476138,8.505714,19
660943,33282236,49.474329,8.486944,49.476138,8.505714,19
339346,378595589,49.497263,8.483832,49.486102,8.530755,19
660945,30612064,49.474531,8.489524,49.468919,8.470824,19
27231009,30612264,49.452873,8.495253,49.485946,8.46215,19
27231009,33776080,49.452873,8.495253,49.4658,8.508968,19
660939,660974,49.464913,8.475941,49.494114,8.4676,19
24559076,31471648,49.509912,8.483559,49.459715,8.487411,19
339461,28455055,49.485357,8.47665,49.483335,8.480367,19
339475,260511069,49.47996,8.469749,49.534083,8.493429,19
4726808,29964359,49.473472,8.53399,49.484387,8.473963,19
339481,33282236,49.479502,8.495221,49.476138,8.505714,19
28455055,195402059,49.483335,8.480367,49.478289,8.489728,19
29964359,30612140,49.484387,8.473963,49.47764,8.522075,19
4726808,31471648,49.473472,8.53399,49.459715,8.487411,19
27231009,30612225,49.452873,8.495253,49.497065,8.492131,18
28450544,29794323,49.475967,8.483157,49.501925,8.491123,18
339346,24559100,49.497263,8.483832,49.467531,8.503804,18
339457,27230822,49.489559,8.480297,49.485956,8.466076,18
339461,27231009,49.485357,8.47665,49.452873,8.495253,18
339475,378596231,49.47996,8.469749,49.451792,8.537525,18
339459,9214247,49.487939,8.478742,49.508189,8.512414,18
339478,378595589,49.470261,8.482255,49.486102,8.530755,18
339468,4726808,49.484576,8.459859,49.473472,8.53399,18
339456,30612064,49.490685,8.475705,49.468919,8.470824,18
121376,660983,49.477082,8.463662,49.502211,8.465255,18
339461,146888468,49.485357,8.47665,49.495086,8.524709,18
339461,450006188,49.485357,8.47665,49.503207,8.518642,18
339352,30612064,49.497225,8.457751,49.468919,8.470824,18
38930122,260511828,49.512469,8.517848,49.524519,8.485152,18
4726808,378595742,49.473472,8.53399,49.483827,8.538324,18
339463,27231009,49.487956,8.466007,49.452873,8.495253,18
339465,4726808,49.483245,8.474793,49.473472,8.53399,18
28450242,30612231,49.473974,8.472009,49.500678,8.470904,18
660945,30612231,49.474531,8.489524,49.500678,8.470904,18
660945,27231009,49.474531,8.489524,49.452873,8.495253,18
660945,28450647,49.474531,8.489524,49.481645,8.478822,18
660945,146888993,49.474531,8.489524,49.48489,8.487298,18
27230871,38930075,49.503921,8.477009,49.514029,8.527681,18
339346,38930075,49.497263,8.483832,49.514029,8.527681,18
33282192,195402059,49.489671,8.466929,49.478289,8.489728,18
30612225,378595589,49.497065,8.492131,49.486102,8.530755,18
339461,33282690,49.485357,8.47665,49.46461,8.471902,18
28455055,30612162,49.483335,8.480367,49.478184,8.506728,18
339354,24559076,49.493002,8.470325,49.509912,8.483559,18
339457,4726808,49.489559,8.480297,49.473472,8.53399,18
4915747,28455055,49.485698,8.473613,49.483335,8.480367,18
660978,28450544,49.508376,8.476054,49.475967,8.483157,18
339352,27231009,49.497225,8.457751,49.452873,8.495253,18
27230961,450006188,49.478118,8.501873,49.503207,8.518642,18
339459,31471648,49.487939,8.478742,49.459715,8.487411,18
339354,146888468,49.493002,8.470325,49.495086,8.524709,18
4915747,27231009,49.485698,8.473613,49.452873,8.495253,18
339462,146888468,49.489761,8.468437,49.495086,8.524709,18
660978,498226541,49.508376,8.476054,49.501747,8.493006,18
30612162,30612231,49.478184,8.506728,49.500678,8.470904,18
30612162,378595742,49.478184,8.506728,49.483827,8.538324,18
339350,381679124,49.506903,8.492206,49.495924,8.45803,18
339468,339481,49.484576,8.459859,49.479502,8.495221,18
339466,498226541,49.491183,8.462391,49.501747,8.493006,18
339350,195402059,49.506903,8.492206,49.478289,8.489728,18
30612140,31471276,49.47764,8.522075,49.487604,8.471435,18
121376,195402059,49.477082,8.463662,49.478289,8.489728,18
31471648,146888993,49.459715,8.487411,49.48489,8.487298,18
31471276,450006188,49.487604,8.471435,49.503207,8.518642,18
30612140,58196168,49.47764,8.522075,49.479693,8.471489,18
30612140,30612264,49.47764,8.522075,49.485946,8.46215,18
393329858,450006188,49.521503,8.525401,49.503207,8.518642,18
121376,30612225,49.477082,8.463662,49.497065,8.492131,18
146888993,498226541,49.48489,8.487298,49.501747,8.493006,18
58196168,378595589,49.479693,8.471489,49.486102,8.530755,17
378595742,378596026,49.483827,8.538324,49.463125,8.555903,17
660983,38930122,49.502211,8.465255,49.512469,8.517848,17
9214247,276163348,49.508189,8.512414,49.480781,8.469247,17
339456,58196617,49.490685,8.475705,49.476208,8.470888,17
660974,29794323,49.494114,8.4676,49.501925,8.491123,17
5582461,364019650,49.481997,8.483387,49.477839,8.467814,17
339352,24559076,49.497225,8.457751,49.509912,8.483559,17
339456,381679124,49.490685,8.475705,49.495924,8.45803,17
660971,30612225,49.456695,8.481027,49.497065,8.492131,17
660974,1557693,49.494114,8.4676,49.47365,8.46642,17
339461,30612240,49.485357,8.47665,49.499357,8.461822,17
9214247,30612250,49.508189,8.512414,49.4908,8.471387,17
339349,30612162,49.498946,8.467224,49.478184,8.506728,17
27230871,30612064,49.503921,8.477009,49.468919,8.470824,17
339349,30612064,49.498946,8.467224,49.468919,8.470824,17
339349,33282690,49.498946,8.467224,49.46461,8.471902,17
339476,38930075,49.493448,8.458968,49.514029,8.527681,17
9214247,30612203,49.508189,8.512414,49.4945,8.459644,17
9214247,146888651,49.508189,8.512414,49.485402,8.512012,17
9214247,148606240,49.508189,8.512414,49.484796,8.462552,17
9214247,364019650,49.508189,8.512414,49.477839,8.467814,17
9214247,389143352,49.508189,8.512414,49.519299,8.5507,17
27230871,57585097,49.503921,8.477009,49.525003,8.481472,17
339352,28450647,49.497225,8.457751,49.481645,8.478822,17
339485,378595742,49.478512,8.482561,49.483827,8.538324,17
339465,30612140,49.483245,8.474793,49.47764,8.522075,17
33282236,276163348,49.476138,8.505714,49.480781,8.469247,17
339343,38930075,49.49707,8.473044,49.514029,8.527681,17
4915747,29794323,49.485698,8.473613,49.501925,8.491123,17
29964359,33282690,49.484387,8.473963,49.46461,8.471902,17
28450681,378595589,49.496424,8.47725,49.486102,8.530755,17
28455055,30612064,49.483335,8.480367,49.468919,8.470824,17
4726822,30612240,49.500855,8.499588,49.499357,8.461822,17
57585948,260511632,49.531124,8.480346,49.524164,8.50109,17
38930075,146888651,49.514029,8.527681,49.485402,8.512012,17
30612140,30612225,49.47764,8.522075,49.497065,8.492131,17
339464,9214247,49.489012,8.462997,49.508189,8.512414,17
339465,660978,49.483245,8.474793,49.508376,8.476054,17
29794323,31471276,49.501925,8.491123,49.487604,8.471435,17
660939,30612140,49.464913,8.475941,49.47764,8.522075,17
339468,660945,49.484576,8.459859,49.474531,8.489524,17
28450242,381679124,49.473974,8.472009,49.495924,8.45803,17
27231009,57585616,49.452873,8.495253,49.528227,8.476462,17
660943,58196617,49.474329,8.486944,49.476208,8.470888,17
339354,378596121,49.493002,8.470325,49.467427,8.563108,17
28450596,381679124,49.479913,8.475652,49.495924,8.45803,17
339461,660983,49.485357,8.47665,49.502211,8.465255,17
339468,4726822,49.484576,8.459859,49.500855,8.499588,17
27231009,30612140,49.452873,8.495253,49.47764,8.522075,17
339463,33282236,49.487956,8.466007,49.476138,8.505714,17
30612231,38930075,49.500678,8.470904,49.514029,8.527681,17
660974,30612140,49.494114,8.4676,49.47764,8.522075,16
339466,29794323,49.491183,8.462391,49.501925,8.491123,16
5582461,146888651,49.481997,8.483387,49.485402,8.512012,16
28450647,146888651,49.481645,8.478822,49.485402,8.512012,16
339473,498226541,49.484705,8.463544,49.501747,8.493006,16
660945,27230961,49.474531,8.489524,49.478118,8.501873,16
660978,58196168,49.508376,8.476054,49.479693,8.471489,16
33776080,364019650,49.4658,8.508968,49.477839,8.467814,16
4726808,9214247,49.473472,8.53399,49.508189,8.512414,16
660971,28455055,49.456695,8.481027,49.483335,8.480367,16
660951,24559100,49.48275,8.463303,49.467531,8.503804,16
660974,378596121,49.494114,8.4676,49.467427,8.563108,16
660978,27230822,49.508376,8.476054,49.485956,8.466076,16
7853258,146888468,49.492344,8.482906,49.495086,8.524709,16
9214247,30612225,49.508189,8.512414,49.497065,8.492131,16
339462,29794323,49.489761,8.468437,49.501925,8.491123,16
9214247,30612162,49.508189,8.512414,49.478184,8.506728,16
339465,381679124,49.483245,8.474793,49.495924,8.45803,16
339456,57585616,49.490685,8.475705,49.528227,8.476462,16
24559076,38930075,49.509912,8.483559,49.514029,8.527681,16
24559100,33776080,49.467531,8.503804,49.4658,8.508968,16
339459,378595742,49.487939,8.478742,49.483827,8.538324,16
339459,58196617,49.487939,8.478742,49.476208,8.470888,16
4726808,58196617,49.473472,8.53399,49.476208,8.470888,16
9214247,33282192,49.508189,8.512414,49.489671,8.466929,16
9214247,146888468,49.508189,8.512414,49.495086,8.524709,16
339464,30612140,49.489012,8.462997,49.47764,8.522075,16
339457,38930075,49.489559,8.480297,49.514029,8.527681,16
339468,30612162,49.484576,8.459859,49.478184,8.506728,16
660983,28450544,49.502211,8.465255,49.475967,8.483157,16
28450681,57585097,49.496424,8.47725,49.525003,8.481472,16
660983,28450242,49.502211,8.465255,49.473974,8.472009,16
29964359,378595589,49.484387,8.473963,49.486102,8.530755,16
660943,28450681,49.474329,8.486944,49.496424,8.47725,16
339465,34525897,49.483245,8.474793,49.529564,8.468378,16
276163348,378595589,49.480781,8.469247,49.486102,8.530755,16
58196617,195402059,49.476208,8.470888,49.478289,8.489728,16
28455055,33282192,49.483335,8.480367,49.489671,8.466929,16
30612225,30612240,49.497065,8.492131,49.499357,8.461822,16
339352,31471648,49.497225,8.457751,49.459715,8.487411,16
339461,378595742,49.485357,8.47665,49.483827,8.538324,16
339461,660939,49.485357,8.47665,49.464913,8.475941,16
4915747,378595589,49.485698,8.473613,49.486102,8.530755,16
660943,30612203,49.474329,8.486944,49.4945,8.459644,16
28450681,31471648,49.496424,8.47725,49.459715,8.487411,16
28450544,450006188,49.475967,8.483157,49.503207,8.518642,16
339465,38930075,49.483245,8.474793,49.514029,8.527681,16
339457,381679124,49.489559,8.480297,49.495924,8.45803,16
4726822,27230871,49.500855,8.499588,49.503921,8.477009,16
660939,28450647,49.464913,8.475941,49.481645,8.478822,16
660939,30612231,49.464913,8.475941,49.500678,8.470904,16
339350,146888468,49.506903,8.492206,49.495086,8.524709,16
4915747,30612140,49.485698,8.473613,49.47764,8.522075,16
5582461,30612231,49.481997,8.483387,49.500678,8.470904,16
660945,31471648,49.474531,8.489524,49.459715,8.487411,16
28450242,33282236,49.473974,8.472009,49.476138,8.505714,16
339473,27231009,49.484705,8.463544,49.452873,8.495253,16
339487,27231009,49.485371,8.469493,49.452873,8.495253,15
339487,33282236,49.485371,8.469493,49.476138,8.505714,15
339485,450006188,49.478512,8.482561,49.503207,8.518642,15
339487,4726822,49.485371,8.469493,49.500855,8.499588,15
660983,27231009,49.502211,8.465255,49.452873,8.495253,15
29794323,148606240,49.501925,8.491123,49.484796,8.462552,15
339463,450006188,49.487956,8.466007,49.503207,8.518642,15
58196168,58196617,49.479693,8.471489,49.476208,8.470888,15
38930150,58196168,49.518742,8.531093,49.479693,8.471489,15
339457,33282192,49.489559,8.480297,49.489671,8.466929,15
339457,146888651,49.489559,8.480297,49.485402,8.512012,15
5582461,498226541,49.481997,8.483387,49.501747,8.493006,15
339349,30612140,49.498946,8.467224,49.47764,8.522075,15
660978,30612162,49.508376,8.476054,49.478184,8.506728,15
660983,381679124,49.502211,8.465255,49.495924,8.45803,15
1557693,30612240,49.47365,8.46642,49.499357,8.461822,15
660971,378596121,49.456695,8.481027,49.467427,8.563108,15
24559100,27230961,49.467531,8.503804,49.478118,8.501873,15
660983,450006188,49.502211,8.465255,49.503207,8.518642,15
1557693,381679124,49.47365,8.46642,49.495924,8.45803,15
27230961,378596121,49.478118,8.501873,49.467427,8.563108,15
660951,9214247,49.48275,8.463303,49.508189,8.512414,15
660951,29794323,49.48275,8.463303,49.501925,8.491123,15
339462,38930075,49.489761,8.468437,49.514029,8.527681,15
660978,146888651,49.508376,8.476054,49.485402,8.512012,15
339343,38930122,49.49707,8.473044,49.512469,8.517848,15
29794323,33282192,49.501925,8.491123,49.489671,8.466929,15
28450544,38930150,49.475967,8.483157,49.518742,8.531093,15
28450544,381679124,49.475967,8.483157,49.495924,8.45803,15
33776080,58196168,49.4658,8.508968,49.479693,8.471489,15
339346,27231009,49.497263,8.483832,49.452873,8.495253,15
339352,660943,49.497225,8.457751,49.474329,8.486944,15
339352,195402059,49.497225,8.457751,49.478289,8.489728,15
34525897,58196168,49.529564,8.468378,49.479693,8.471489,15
660945,146888468,49.474531,8.489524,49.495086,8.524709,15
339349,38930075,49.498946,8.467224,49.514029,8.527681,15
30612264,33776080,49.485946,8.46215,49.4658,8.508968,15
660971,30612203,49.456695,8.481027,49.4945,8.459644,15
339456,378596121,49.490685,8.475705,49.467427,8.563108,15
30612250,450006188,49.4908,8.471387,49.503207,8.518642,15
339350,393329858,49.506903,8.492206,49.521503,8.525401,15
660971,378596026,49.456695,8.481027,49.463125,8.555903,15
339463,378595589,49.487956,8.466007,49.486102,8.530755,15
339464,4726822,49.489012,8.462997,49.500855,8.499588,15
30612140,378595742,49.47764,8.522075,49.483827,8.538324,15
339473,195402059,49.484705,8.463544,49.478289,8.489728,15
33282192,146888651,49.489671,8.466929,49.485402,8.512012,15
28450647,30612140,49.481645,8.478822,49.47764,8.522075,15
660939,27230871,49.464913,8.475941,49.503921,8.477009,15
660939,30612203,49.464913,8.475941,49.4945,8.459644,15
4915747,30612064,49.485698,8.473613,49.468919,8.470824,15
5582461,27230871,49.481997,8.483387,49.503921,8.477009,15
33282236,364019650,49.476138,8.505714,49.477839,8.467814,15
339354,33282690,49.493002,8.470325,49.46461,8.471902,15
7853258,24559100,49.492344,8.482906,49.467531,8.503804,14
27230961,30612240,49.478118,8.501873,49.499357,8.461822,14
30612264,498226541,49.485946,8.46215,49.501747,8.493006,14
660971,30612231,49.456695,8.481027,49.500678,8.470904,14
339472,146888651,49.48711,8.456876,49.485402,8.512012,14
5582461,30612203,49.481997,8.483387,49.4945,8.459644,14
4726808,30612203,49.473472,8.53399,49.4945,8.459644,14
58196168,378595742,49.479693,8.471489,49.483827,8.538324,14
146888651,195402059,49.485402,8.512012,49.478289,8.489728,14
1557693,30612225,49.47365,8.46642,49.497065,8.492131,14
1557693,30612231,49.47365,8.46642,49.500678,8.470904,14
378595589,389143352,49.486102,8.530755,49.519299,8.5507,14
24559100,364019650,49.467531,8.503804,49.477839,8.467814,14
339466,27231009,49.491183,8.462391,49.452873,8.495253,14
24559100,146888993,49.467531,8.503804,49.48489,8.487298,14
9214247,58196168,49.508189,8.512414,49.479693,8.471489,14
24559076,27230871,49.509912,8.483559,49.503921,8.477009,14
660971,33282236,49.456695,8.481027,49.476138,8.505714,14
339462,33282236,49.489761,8.468437,49.476138,8.505714,14
339463,146888651,49.487956,8.466007,49.485402,8.512012,14
339481,29794323,49.479502,8.495221,49.501925,8.491123,14
24559100,28450242,49.467531,8.503804,49.473974,8.472009,14
27230961,498226541,49.478118,8.501873,49.501747,8.493006,14
660978,260511828,49.508376,8.476054,49.524519,8.485152,14
33282192,378595589,49.489671,8.466929,49.486102,8.530755,14
33282192,38930075,49.489671,8.466929,49.514029,8.527681,14
339478,378595742,49.470261,8.482255,49.483827,8.538324,14
660943,38930122,49.474329,8.486944,49.512469,8.517848,14
28450647,30612064,49.481645,8.478822,49.468919,8.470824,14
33282236,378596026,49.476138,8.505714,49.463125,8.555903,14
339461,381679124,49.485357,8.47665,49.495924,8.45803,14
339465,146888651,49.483245,8.474793,49.485402,8.512012,14
28450596,146888651,49.479913,8.475652,49.485402,8.512012,14
30612231,195402059,49.500678,8.470904,49.478289,8.489728,14
339456,660971,49.490685,8.475705,49.456695,8.481027,14
5582461,30612240,49.481997,8.483387,49.499357,8.461822,14
339465,9214247,49.483245,8.474793,49.508189,8.512414,14
28450596,378596121,49.479913,8.475652,49.467427,8.563108,14
29794323,276163348,49.501925,8.491123,49.480781,8.469247,14
29964359,33776080,49.484387,8.473963,49.4658,8.508968,14
660983,4726822,49.502211,8.465255,49.500855,8.499588,14
339350,58196617,49.506903,8.492206,49.476208,8.470888,14
4726822,381679124,49.500855,8.499588,49.495924,8.45803,14
660983,34525897,49.502211,8.465255,49.529564,8.468378,14
339354,260511828,49.493002,8.470325,49.524519,8.485152,14
339354,378596026,49.493002,8.470325,49.463125,8.555903,14
30612064,30612203,49.468919,8.470824,49.4945,8.459644,14
30612140,30612231,49.47764,8.522075,49.500678,8.470904,14
30612140,276163348,49.47764,8.522075,49.480781,8.469247,14
339462,27231009,49.489761,8.468437,49.452873,8.495253,14
28455055,146888651,49.483335,8.480367,49.485402,8.512012,14
58196168,146888468,49.479693,8.471489,49.495086,8.524709,14
4726822,30612264,49.500855,8.499588,49.485946,8.46215,14
4726822,28455055,49.500855,8.499588,49.483335,8.480367,14
148606240,450006188,49.484796,8.462552,49.503207,8.518642,13
660939,30612225,49.464913,8.475941,49.497065,8.492131,13
30612231,146888468,49.500678,8.470904,49.495086,8.524709,13
339352,9214247,49.497225,8.457751,49.508189,8.512414,13
660951,378595589,49.48275,8.463303,49.486102,8.530755,13
339352,5582461,49.497225,8.457751,49.481997,8.483387,13
28455055,33282236,49.483335,8.480367,49.476138,8.505714,13
30612225,378596121,49.497065,8.492131,49.467427,8.563108,13
30612250,31471648,49.4908,8.471387,49.459715,8.487411,13
339481,146888651,49.479502,8.495221,49.485402,8.512012,13
1557693,4726808,49.47365,8.46642,49.473472,8.53399,13
27230822,31471648,49.485956,8.466076,49.459715,8.487411,13
339457,660983,49.489559,8.480297,49.502211,8.465255,13
339457,24559076,49.489559,8.480297,49.509912,8.483559,13
339481,58196617,49.479502,8.495221,49.476208,8.470888,13
339485,378596121,49.478512,8.482561,49.467427,8.563108,13
339468,33282236,49.484576,8.459859,49.476138,8.505714,13
28450681,30612064,49.496424,8.47725,49.468919,8.470824,13
339478,9214247,49.470261,8.482255,49.508189,8.512414,13
4915747,33282690,49.485698,8.473613,49.46461,8.471902,13
30612064,381679124,49.468919,8.470824,49.495924,8.45803,13
24559076,30612203,49.509912,8.483559,49.4945,8.459644,13
339456,378595589,49.490685,8.475705,49.486102,8.530755,13
30612140,30612203,49.47764,8.522075,49.4945,8.459644,13
28450647,498226541,49.481645,8.478822,49.501747,8.493006,13
38930150,364019650,49.518742,8.531093,49.477839,8.467814,13
660945,364019650,49.474531,8.489524,49.477839,8.467814,13
28450544,146888651,49.475967,8.483157,49.485402,8.512012,13
339465,33282236,49.483245,8.474793,49.476138,8.505714,13
660978,30612240,49.508376,8.476054,49.499357,8.461822,13
339459,660945,49.487939,8.478742,49.474531,8.489524,13
339459,660971,49.487939,8.478742,49.456695,8.481027,13
660945,24559076,49.474531,8.489524,49.509912,8.483559,13
