u,v,k,route_id
2401960634,430877602,0,591
2401960634,430877602,0,591
1881703739,253545558,0,592
1447054508,2412475159,0,593
2412475159,1447054508,0,593
2412475159,1447054508,0,593
430877624,416912034,0,594
416912034,430877624,0,594
1431868209,1431866480,0,595
1431868209,1431866480,0,595
1431868209,1431866480,0,596
1431868209,1431866480,0,596
418032215,418032213,0,597
418032213,418032215,0,597
430877624,2399264613,0,598
2401960634,430877602,0,599
1431868209,1431866480,0,600
2399264613,430877602,0,601
430877616,430877624,0,602
668051880,559555740,0,603
668051880,452961940,0,603
452961940,668051880,0,603
2399264613,430877624,0,604
430877624,2399264613,0,604
2412475161,2412475200,0,605
2412475159,1447054508,0,606
608111023,608111053,0,607
608111023,608111053,0,607
9232586587,418892147,0,608
9232586587,418892147,0,609
418892147,9232586587,0,609
1881703739,416911950,0,610
1881703739,416911950,0,610
5978546769,5978546772,0,611
1881703739,2396602830,0,612
418892147,1739790862,0,613
1739790862,418892147,0,613
2412032611,2412032586,0,614
2412032566,2412032586,0,615
2412032566,2412032586,0,615
2412032586,2412032566,0,616
2412032566,2412032586,0,617
2412032566,2412032586,0,617
2406371113,2412032566,0,618
2396602830,416911947,0,619
5978546769,5978546772,0,620
5978546769,5978546772,0,620
430877616,430877624,0,621
430877624,430877616,0,621
1447054508,1447054507,0,622
418032213,418032215,0,623
418032213,418032215,0,623
2406306694,1447054508,0,624
1447054507,1447054504,0,625
1447054507,1447054504,0,625
2412032611,2412032586,0,626
2412032566,2412032586,0,626
1881703739,416911950,0,627
1739790862,418892147,0,628
1739790862,418892147,0,628
13071890867,2381271369,0,629
350020850,13071890867,0,629
1447054504,1447054507,0,630
1447054507,1447054504,0,630
418892147,1739790862,0,631
418892147,430877616,0,631
418032215,418032213,0,632
418032213,418032215,0,632
2406306694,2412475161,0,633
5978546776,5978546774,0,634
2406371113,2406371095,0,635
2406371095,2406371113,0,636
2406371095,2406371113,0,636
2406371113,2406371114,0,637
2406371113,2406371114,0,637
416911976,2406371114,0,637
416911991,5978546772,0,638
418892147,9232586587,0,639
35679535,266093098,0,640
350020850,416911947,0,641
416911947,2397661251,0,642
12492909340,12492909346,0,643
12492909346,12492909340,0,643
12492909340,738865834,0,643
1447054507,1447054504,0,644
416911991,416911997,0,645
418032289,416911991,0,645
2406371078,418032289,0,645
416911950,2397661215,0,646
2406244983,416911950,0,647
416911997,416911991,0,648
418032215,418032213,0,649
418032213,418032215,0,649
416894007,416894010,0,650
416894010,416894007,0,650
2412475161,2406306695,0,651
311377788,418032289,0,652
2406244973,311377705,0,653
1431868209,2406244973,0,653
5978546774,1447054497,0,654
2406244983,311377705,0,655
416911976,2406371114,0,656
311377723,2406306695,0,657
416911950,2397661215,0,658
416911950,2397661215,0,658
369733088,369733010,0,659
369733088,369733010,0,659
416912034,416894010,0,660
369733010,369733002,0,661
369733010,369733002,0,661
9232586587,418892147,0,662
418892147,430877616,0,662
1431868209,2406244973,0,663
416911997,416911991,0,664
416911997,416911991,0,664
418892147,430877616,0,665
9232586587,418892147,0,666
430877624,430877616,0,667
430877624,430877616,0,668
430877624,430877616,0,668
253545516,350020850,0,669
253545516,350020850,0,669
1716261648,1716261627,0,670
430877624,430877616,0,671
430877624,430877616,0,671
416894007,416894010,0,672
416894007,416894010,0,672
418892147,430877616,0,673
2399264617,418892147,0,673
311377788,1447054497,0,674
311377788,1447054497,0,674
1447054497,416911976,0,674
1431868209,2397661106,0,675
1431868209,2397661106,0,675
2397661106,1431868209,0,675
416912034,416894010,0,676
2397661106,2397661104,0,677
311377723,2397661106,0,678
2397661106,311377723,0,678
418032213,418032215,0,679
608111020,608111032,0,680
608111020,608111032,0,680
416911976,1447054497,0,681
1267773474,737849523,0,682
1267773474,737849523,0,682
738865834,12492909340,0,683
1716261627,1716261619,0,684
9232586587,418892147,0,685
2399264617,418892147,0,685
416911976,1447054497,0,686
416911976,1447054497,0,686
369733010,369733002,0,687
369733002,369733010,0,687
2398149749,416894010,0,688
416894010,416894007,0,689
416894010,416894007,0,689
311377723,2397661106,0,690
2397661106,311377723,0,690
1716261648,1710541056,0,691
1710541056,1716261648,0,691
311377723,2397661106,0,692
1618021337,35679535,0,693
35679535,266093098,0,693
35679535,266093098,0,693
35679535,266093098,0,693
35679535,266093098,0,693
35679535,266093098,0,693
35679535,266093098,0,693
35679535,266093098,0,693
35679535,266093098,0,693
35679535,266093098,0,693
35679535,266093098,0,693
35679535,266093098,0,693
35679535,266093098,0,693
266093098,266093101,0,693
266093098,266093101,0,693
266093101,724263430,0,693
266093101,724263430,0,693
312482772,724263430,0,693
312482772,434492205,0,693
434492206,434492205,0,693
434492206,434492207,0,693
434492207,1618021337,0,693
1618021337,35679535,0,693
1618021337,35679535,0,693
1618021337,35679535,0,693
1618021337,35679535,0,693
1618021337,35679535,0,693
1618021337,35679535,0,693
1618021337,35679535,0,693
1618021337,35679535,0,693
1618021337,35679535,0,693
1618021337,35679535,0,693
2406306618,416911976,0,694
416911976,416911978,0,695
416911978,416911976,0,695
35679535,266093098,0,696
35679535,266093098,0,696
416911976,1447054497,0,697
416912030,2398528171,0,698
418032213,418032215,0,698
312482792,35679539,0,699
35679539,312482792,0,699
35679539,312482792,0,699
416912030,2398528171,0,700
416912025,416911997,0,701
418032215,418032213,0,702
418032213,418032215,0,702
311377723,1447054504,0,703
311377723,416911962,0,704
2406306618,2398149746,0,705
2406306618,2398149746,0,705
416911997,416912030,0,706
416912025,416911997,0,707
416911997,416912025,0,707
416911997,416912030,0,708
416911997,416912030,0,708
416912030,2398528171,0,709
416912030,2398528171,1,710
416911991,416911997,0,711
416911997,416911999,0,711
416911997,416911999,0,711
309112072,312482790,0,712
309112072,312482790,0,712
2398149746,416911984,0,713
311377723,1447054504,0,714
311377723,1447054504,0,714
416912025,416911997,0,715
416912025,416911997,0,715
2406306618,2398149746,0,716
2398149746,1447054504,0,717
2398149746,1447054504,0,717
2397661247,2397661251,0,718
35679535,266093098,0,719
2398149746,1447054504,0,720
2397661250,2397661251,0,721
452961940,1323308254,0,722
416912025,416911997,0,723
416912025,416911997,0,723
416912025,416911997,0,724
452961940,452961939,0,725
738865834,12492909340,0,726
738865834,12492909340,0,726
738865834,12492909340,0,726
416912025,416911997,0,727
418892147,2399264617,0,728
2399264617,418892147,0,728
253545516,350020850,0,729
253545516,350020850,0,729
416894010,2398149749,0,730
2398149749,416894010,0,730
1716261648,1710541056,0,731
1716261648,1710541056,0,731
1716261648,1710541056,0,731
2399264617,418892147,0,732
2399264617,418892147,0,732
2399264617,418892147,0,733
2399264617,418892147,0,733
416912025,416911997,0,734
416911987,416911987,1,734
559555742,1323308255,0,735
2397661250,2397661248,0,736
369733002,369733010,0,737
369733010,369733002,0,737
1716261648,1710541056,0,738
416911976,416911978,0,739
416911978,416911976,0,739
312482792,35679535,0,740
35679535,312482792,0,740
416911976,416911978,0,741
311377723,416911962,0,742
311377723,416911962,0,742
2397661106,2397661104,0,743
1716261627,312482792,0,744
416912030,2398528171,0,745
416912030,2398528171,0,745
416911976,416911978,0,746
416911976,416911978,0,746
416912030,2398528171,1,747
1716261648,1710541056,0,748
312482792,35679535,0,749
312482792,35679535,0,749
312482792,35679535,0,749
416911978,416911976,0,750
416911976,416911978,0,750
418032213,418032215,0,751
418032215,418032215,0,751
2398528171,2398528172,0,752
418032215,418032213,0,753
2399264617,418892147,0,753
35679535,266093098,0,754
35679535,266093098,0,754
416911976,416911978,0,755
416911978,416911976,0,755
2399264617,418892147,0,756
312482792,35679539,0,757
35679539,312482792,0,757
35679535,266093098,0,758
35679535,266093098,0,758
309112072,309112021,0,759
309112072,309112021,0,759
416894010,2398149749,0,760
416911968,416911968,0,761
416911968,416911968,0,761
416911962,311377723,0,762
311377723,416911962,0,762
416911976,416911978,0,763
253545516,350020850,0,764
253545516,350020850,0,764
416911968,416911968,1,765
416911978,416911987,0,766
416911978,416911987,0,766
416911978,416911987,0,767
452961940,1323308254,0,768
1323308254,452961940,0,768
416911982,416911983,1,769
416911982,416911983,1,769
416911979,416911978,0,770
416911968,416911968,0,771
416911968,416911968,1,771
416911987,416911987,1,772
416911987,416911987,1,772
416911997,416911999,0,773
2397661238,2397661245,0,774
416911978,416911987,0,775
416894027,253545516,0,776
416911987,416911987,1,777
416911978,416911987,0,778
416911978,416911987,0,778
2397661215,416911951,0,779
253545516,416894027,0,780
2397661246,2397661245,0,781
369733010,369733002,0,782
416911957,416911959,0,783
416911959,416911957,0,783
2397661215,2397661238,0,784
416911979,416911978,0,785
416911979,416911978,0,785
418032213,418032215,0,786
311377723,416911962,0,787
416911956,416911959,0,788
11483486325,2397661248,0,789
11483486325,416911946,0,789
253545516,416894027,0,790
416911959,416911957,0,791
418032215,418032215,0,792
416911962,416911968,0,793
416911968,416911962,0,793
416911982,416911983,1,794
416911968,416911962,0,795
416911987,416911987,1,796
416911987,416911987,1,796
416911987,416911987,1,797
2398149746,416911984,0,798
1267773474,737849523,0,799
737849523,1267773474,0,799
2398149746,416911984,0,800
416911984,2398149746,0,800
416911987,416911987,1,801
416911987,416911987,1,801
416911984,2398149746,0,802
416911984,2398149746,0,802
416911968,416911968,1,803
2397661245,2397661248,0,804
416911982,416911983,1,805
253545516,350020850,0,806
416911962,416911968,0,807
2398149746,416911984,0,808
416911962,416911963,0,809
418032215,418032215,1,810
416911987,416911987,1,811
416912026,416912026,0,812
416912026,416912026,0,812
416912002,416911999,0,813
2398528171,2398528172,0,813
416911999,416912026,0,814
416911979,416911978,0,815
416911987,416911987,1,815
416911978,416911979,0,816
416912026,416912026,0,817
418032215,418032215,0,818
2398149749,416894010,0,819
2398149749,416894010,0,819
608111020,608111032,0,820
608111020,608111032,0,820
416911952,416911951,0,821
416912026,416911999,0,822
416911999,416912026,0,822
2397661150,416911951,0,823
8344026874,8344026863,0,824
8344026863,8344026873,0,824
8344026874,8344026873,0,824
2398528172,2398528171,0,825
8344026863,8344026873,0,826
418032215,418032215,1,827
416911957,2397661104,0,828
416894027,253545516,0,829
13071913902,253545516,0,829
13071913902,253545516,0,829
8344026874,8344026863,0,830
2397661150,416911956,0,831
416912002,416911999,0,832
416912002,416912002,0,832
253545516,416894027,0,833
416894027,253545516,0,833
416912026,416912026,0,834
8344026872,416911945,0,835
2398149749,416894010,0,836
2398149749,416894010,0,836
2398149749,416894010,0,836
416912026,416911999,0,837
8344026874,8344026873,0,838
416894010,2398149749,0,839
416894010,2398149749,0,839
416894027,253545516,0,840
8344026863,253545516,0,840
416911959,416911956,0,841
416911957,416911956,0,841
416911957,416911956,0,841
2398149749,416894010,0,842
2398149749,416894010,0,842
416911952,416911951,0,843
416911951,416911952,0,843
2398528172,2398528171,0,844
418032215,418032215,0,844
8344026872,8344026873,0,845
418032215,418032215,1,846
8344026874,8344026872,0,847
416912002,416911999,0,848
416911979,416911982,0,849
416911984,2398149749,0,850
416911963,416911964,0,851
8344026874,8344026873,0,852
8344026872,8344026873,0,852
8344026874,8344026872,0,852
608111030,608111032,0,853
1044747085,608111032,0,854
608111117,1044747085,0,854
418032215,418032215,0,855
418032215,418032215,0,856
416911979,416911982,0,857
11483486325,416911946,0,858
11483486325,416911945,0,858
416911945,8344026872,0,858
416911979,416911982,0,859
416911979,416911982,0,859
418032215,418032215,0,860
2398149749,416894010,0,860
2398149749,416894010,0,860
608111030,608111065,0,861
416911955,416911952,0,862
11483486325,416911946,0,863
2397661246,416911946,0,863
416911955,2397661246,0,864
416911955,2397661246,0,864
410324309,369733002,0,865
410324309,369733002,0,865
608111030,608111065,0,866
608111130,608111065,0,866
253545516,13071913902,0,867
13071913902,253545516,0,867
416911954,416911952,0,868
369733088,369733002,0,869
867041123,452961935,0,870
1044747085,1080626704,0,871
559555742,1080626704,0,871
608111130,608111065,0,872
608111130,608111065,0,872
416912002,416912002,0,873
2398149749,416911984,0,874
2398149749,416911984,0,874
11483486325,416911946,0,875
13071913906,416911946,0,875
416894023,13071913906,0,875
13071913903,416894023,0,875
416911955,2397661246,0,876
416911954,416911955,0,876
416911979,416911982,0,877
2398277858,416911979,0,878
2398277858,416911979,0,878
2398149749,416894010,0,878
416911984,2398149749,0,879
737849523,765953702,0,880
416912002,416912002,0,881
416912002,416912002,0,882
416912002,416912002,0,882
2398149749,416894010,0,883
416894010,2398149749,0,883
416912002,416911999,0,884
416912002,416911999,0,884
416911954,416911952,0,885
416911954,416911952,0,885
2398149749,416894010,0,886
2398149749,416894010,0,886
416912002,416912002,0,887
867041123,452961935,0,888
867041123,452961935,0,888
867041123,452961935,0,888
867041123,452961935,0,888
867041123,452961935,0,888
867041123,452961935,0,888
867041123,452961935,0,888
797423653,452961935,0,888
452961933,797423653,0,888
845968605,452961933,0,888
2398149749,416894010,0,889
2398149749,416894010,0,889
416894010,2398149749,0,889
253545516,13071913902,0,890
13071913902,416894026,0,890
416912002,416912002,0,891
416912002,416912002,0,891
1329764991,737849523,0,892
452961938,867041123,0,893
452961938,867041123,0,893
1299897994,452961939,0,894
452961939,452961938,0,894
416911964,416911965,0,895
416911964,416911965,0,895
416911965,416911964,0,895
2398149749,416911984,0,896
434492215,845968605,0,897
434492215,845968605,0,897
416911952,416911954,0,898
416894022,416911954,0,898
416894022,2397661151,0,898
2398149749,416894010,0,899
416912002,416912002,0,900
410324309,369733002,0,901
369733002,410324309,0,901
2398149749,416911984,0,902
416894020,2398149749,0,902
1709216600,1704449649,0,903
1709216600,1704449649,0,903
416894026,13071913902,0,904
253545580,416894026,0,904
867041123,452961935,0,905
867041123,452961935,0,905
1704449599,434492305,0,906
13071913903,13071913902,0,907
13071913903,416894023,0,908
416894023,416894022,0,908
