,osm_id,matrix_index,lon,lat,Degree,generalized Degree,betweenness
312,135634183,312,8.475606,49.4650396,2,Counter({0: 2}),0.015794111966225325
313,135634474,313,8.472566,49.464708,2,Counter({0: 2}),0.000601892055719262
314,135634630,314,8.4750207,49.4647,4,Counter({0: 4}),0.012534561976867102
315,135634714,315,8.4757069,49.4649179,4,Counter({0: 4}),0.03755580760791373
316,135634728,316,8.4764871,49.4651709,2,Counter({0: 2}),0.02329462259470451
317,135635081,317,8.4804204,49.4667903,2,Counter({0: 2}),0.023680035684498356
318,135635101,318,8.4864828,49.4595966,2,Counter({0: 2}),0.002254954829249083
319,135635113,319,8.4746277,49.4648841,2,Counter({0: 2}),0.0022087700048125636
320,135635591,320,8.4576626,49.4831493,2,Counter({0: 2}),0.003347970047671962
321,135635604,321,8.4594141,49.4829714,3,Counter({0: 3}),0.007607481213326666
322,135635657,322,8.4605851,49.4809641,3,Counter({0: 3}),0.0066603956312797806
323,135635676,323,8.4616883,49.4798192,2,Counter({0: 2}),0.0056613998011436385
324,135635697,324,8.4635057,49.4770888,3,Counter({0: 3}),0.022384856610765502
325,142350519,325,8.5230814,49.473989,1,Counter({0: 1}),1.1090924396384758e-07
326,142350530,326,8.5305421,49.4867473,2,Counter({0: 2}),0.00990871765137442
327,144122387,327,8.5543787,49.4973075,2,Counter({0: 2}),0.00918798837745679
328,144213130,328,8.5485975,49.4988847,2,Counter({0: 2}),0.013060715509699098
